ZIP,Neighborhood,Borough,Cases,"Cases per 100,000","Deaths per 100,000",Percent positive<br>(of people tested)
10001,Chelsea/NoMad/West Chelsea,Manhattan,469,1990.41,114.59,4.99
10002,Chinatown/Lower East Side,Manhattan,1416,1844.82,209.76,6.06
10003,East Village/Gramercy/Greenwich Village,Manhattan,633,1176.54,65.05,3
10004,Financial District,Manhattan,52,1424.42,27.39,4.27
10005,Financial District,Manhattan,118,1405.41,23.82,3.99
10006,Financial District,Manhattan,49,1417.1,0,4.25
10007,TriBeCa,Manhattan,82,993.97,36.36,2.76
10009,Alphabet City/East Village/Stuyvesant Town-Cooper Village,Manhattan,916,1559.2,119.15,4.36
10010,Flatiron/Gramercy/Kips Bay,Manhattan,385,1189.3,58.69,2.98
10011,Chelsea,Manhattan,688,1389.88,86.87,3.63
10012,Greenwich Village/SoHo,Manhattan,269,1121.71,37.53,2.98
10013,Hudson Square/Little Italy/SoHo/TriBeCa,Manhattan,356,1226.27,75.78,3.01
10014,Hudson Square/Meatpacking District/West Village,Manhattan,424,1365.84,93.42,3.39
10016,Kips Bay/Murray Hill/NoMad,Manhattan,928,1766.8,93.29,4.61
10017,East Midtown/Murray Hill,Manhattan,185,1147.13,49.61,3.3
10018,Hell's Kitchen/Midtown Manhattan,Manhattan,221,2318.64,62.95,6.71
10019,Hell's Kitchen/Midtown Manhattan,Manhattan,764,1880.32,103.37,4.44
10021,Lenox Hill/Upper East Side,Manhattan,711,1609.49,147.14,4.17
10022,East Midtown,Manhattan,432,1424.11,108.79,3.85
10023,Lincoln Square,Manhattan,723,1199.51,87.93,3.46
10024,Upper West Side,Manhattan,917,1599.3,130.8,4.06
10025,Manhattan Valley/Morningside Heights/Upper West Side,Manhattan,1677,1816.24,194.95,4.3
10026,Central Harlem (South),Manhattan,820,2101.59,125.58,6.64
10027,Central Harlem (South)/Morningside Heights/West Harlem,Manhattan,1266,1989.6,180.73,5.82
10028,Upper East Side/Yorkville,Manhattan,600,1220.63,69.17,3.75
10029,East Harlem,Manhattan,2145,2720.65,268.89,8.31
10030,Central Harlem (North),Manhattan,612,2087.18,197.8,7.32
10031,Hamilton Heights/West Harlem,Manhattan,1641,2709.85,221.28,8.78
10032,Washington Heights (South),Manhattan,1862,3028.01,284.59,9.41
10033,Washington Heights (North)/Washington Heights (South),Manhattan,1647,2781.6,206.04,9.07
10034,Inwood/Washington Heights (North),Manhattan,935,2170.7,167.16,7.64
10035,East Harlem,Manhattan,1175,3413.05,397.95,9.33
10036,Hell's Kitchen/Midtown Manhattan,Manhattan,564,2151.75,152.61,5.11
10037,Central Harlem (North)/East Harlem,Manhattan,614,2973.42,314.78,9.01
10038,Chinatown/Financial District,Manhattan,348,1578.38,127,4.66
10039,Central Harlem (North)/Washington Heights (South),Manhattan,647,2445.43,249.46,8.62
10040,Washington Heights (North),Manhattan,1384,3088.72,267.81,9.37
10044,Roosevelt Island,Manhattan,268,2290.54,307.68,7.26
10065,Lenox Hill/Upper East Side,Manhattan,405,1393.6,96.35,3.44
10069,Lincoln Square,Manhattan,77,1214.87,31.56,2.98
10075,Lenox Hill/Upper East Side,Manhattan,487,2060.58,198.86,4.97
10128,Upper East Side/Yorkville,Manhattan,778,1268.09,66.83,3.54
10280,Battery Park City,Manhattan,68,706.96,0,2.66
10282,Battery Park City,Manhattan,87,1577.39,253.83,5.43
10301,Silver Lake/St. George,Staten Island,1417,3577.06,272.63,11.15
10302,Elm Park,Staten Island,723,3851.07,170.45,13.55
10303,Graniteville/Mariner's Harbor/Port Ivory,Staten Island,981,3739.76,179.17,12.54
10304,New Dorp/Todt Hill,Staten Island,1630,3839.93,428.75,11.91
10305,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1483,3484.41,190.32,12.01
10306,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1732,3226.19,154.6,10.26
10307,Tottenville,Staten Island,465,3056.28,98.59,11.51
10308,Great Kills,Staten Island,792,2672.49,94.48,10.11
10309,Charleston/Prince's Bay/Woodrow,Staten Island,1011,3063.17,96.96,10.68
10310,Port Richmond/Randall Manor/West Brighton,Staten Island,846,3544.06,142.43,11.24
10312,Annadale/Rossville,Staten Island,1830,3034.61,99.5,10.63
10314,Bloomfield/Freshkills Park,Staten Island,3136,3452.44,224.58,11.36
10451,Concourse/Melrose,Bronx,1844,3864.31,322.72,11.49
10452,Concourse/Highbridge,Bronx,2967,3851.49,231.06,12.35
10453,Morris Heights/Mount Hope/University Heights,Bronx,2898,3569.67,206.94,12.5
10454,Mott Haven/Port Morris,Bronx,1318,3448.15,279.93,11.48
10455,Mott Haven,Bronx,1540,3651.51,265.56,12.02
10456,Claremont/Morrisania,Bronx,3000,3210.55,318.91,11.09
10457,Belmont/Claremont/Mount Hope/Tremont,Bronx,2608,3492,253.06,11.62
10458,Belmont/Fordham University/Kingsbridge,Bronx,2564,3059.38,153.92,11.3
10459,Charlotte Gardens/Hunts Point,Bronx,1783,3687.35,345.37,11.41
10460,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,1990,3312.62,218.07,11.76
10461,Morris Park/Pelham Bay/Westchester Square,Bronx,2085,4213.86,284.97,12.2
10462,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2675,3459.09,240.52,11.45
10463,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2405,3373.67,308.61,9.83
10464,City Island,Bronx,141,3239.03,206.75,9.95
10465,Country Club/Throgs Neck,Bronx,1690,3927.45,211.48,11.81
10466,Edenwald/Wakefield,Bronx,2704,3746.88,241.11,13.31
10467,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,4005,3973.84,336.36,12.26
10468,Fordham/Kingsbridge/University Heights,Bronx,3302,4306.14,294.73,12.96
10469,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3344,4676.38,518.82,13.97
10470,Wakefield/Woodlawn,Bronx,517,3665.69,148.9,12.09
10471,Fieldston/North Riverdale/Riverdale,Bronx,897,4221.72,418.88,9.61
10472,Soundview,Bronx,2340,3445.54,284.18,12.8
10473,Castle Hill/Clason Point/Soundview,Bronx,2274,3672.17,227.69,12.25
10474,Hunts Point,Bronx,347,2789.82,168.84,10.67
10475,Co-op City/Edenwald,Bronx,1936,4425.83,409.21,13.27
11004,Bellerose/Douglaston-Little Neck,Queens,661,3523.73,367.83,9.59
11096,null,Queens,2,null,null,null
11101,Astoria (South)/Long Island City/Sunnyside,Queens,809,2298.03,110.78,5.44
11102,Astoria (North),Queens,807,2472.96,254.34,7.32
11103,Astoria (North)/Astoria (South),Queens,746,2039.05,150.33,6.17
11104,Sunnyside,Queens,587,2369.26,169.52,6.98
11105,Ditmars Steinway,Queens,622,1732.84,122.58,5.63
11106,Astoria (South),Queens,846,2188.06,147.42,6.95
11109,Long Island City,Queens,69,1360.77,39.44,3.29
11201,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,877,1439.87,155.97,3.47
11203,East Flatbush (North)/East Flatbush (South),Brooklyn,2357,3211.5,332.46,11.97
11204,Bensonhurst/Mapleton,Brooklyn,2628,3313.06,189.1,13.56
11205,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,924,2099.37,115.87,6.68
11206,Williamsburg (South),Brooklyn,1990,2327.58,181.29,7.55
11207,Cypress Hills/East New York,Brooklyn,2527,2834.33,245.63,10.37
11208,Cypress Hills/East New York,Brooklyn,2890,3022.77,262.53,12.07
11209,Bay Ridge/Fort Hamilton,Brooklyn,1433,2136.22,175.91,7.03
11210,Flatlands/Midwood,Brooklyn,2248,3350.76,223.58,12.98
11211,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2687,2697.94,138.56,7.42
11212,Ocean Hill-Brownsville,Brooklyn,2214,2781.76,296.52,11.11
11213,Crown Heights (East),Brooklyn,1733,2689.91,234.38,9.28
11214,Bath Beach/Bensonhurst/Gravesend,Brooklyn,1925,2062.5,201.43,8.82
11215,Gowanus/Park Slope/Windsor Terrace,Brooklyn,764,1092.49,65.78,3.2
11216,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,953,1715.95,136.84,5.31
11217,Boerum Hill/Park Slope,Brooklyn,731,1539.7,181.14,4.52
11218,Kensington/Windsor Terrace,Brooklyn,2104,2775.49,183.36,9.53
11219,Borough Park,Brooklyn,3701,3985.65,261.69,14.49
11220,Sunset Park,Brooklyn,2115,2148.3,170.65,8.85
11221,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1667,2041.08,181.21,6.94
11222,Greenpoint,Brooklyn,598,1645.15,93.54,4.03
11223,Gravesend/Homecrest,Brooklyn,2671,3340.54,178.85,12.33
11224,Brighton Beach/Coney Island/Seagate,Brooklyn,1490,3349.27,492.27,11.06
11225,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1379,2389.47,247.78,7.86
11226,Flatbush/Prospect Lefferts Gardens,Brooklyn,2698,2723.57,308.9,9.7
11228,Bath Beach/Dyker Heights,Brooklyn,847,1915.64,194.5,8.09
11229,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,2239,2636.94,183.73,10.38
11230,Midwood,Brooklyn,3360,3768.26,259.07,11.94
11231,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,510,1378.58,94.61,3.92
11232,Sunset Park,Brooklyn,675,2387.6,148.56,7.86
11233,Bedford-Stuyvesant (East)/Ocean Hill-Brownsville,Brooklyn,1535,2127.64,194.05,8.7
11234,Bergen Beach/Flatlands/Marine Park/Mill Basin,Brooklyn,2700,2833.02,205.66,11.18
11235,Brighton Beach/Manhattan Beach/Sheepshead Bay,Brooklyn,2593,3259.99,382.2,11.62
11236,Canarsie,Brooklyn,3130,3231.9,313.9,12.6
11237,Bushwick/East Williamsburg,Brooklyn,1225,2416.38,226.84,8.05
11238,Clinton Hill/Prospect Heights,Brooklyn,979,1812.43,192.54,4.58
11239,East New York,Brooklyn,594,4785.16,716.97,13.38
11354,Flushing/Murray Hill,Queens,1531,2757.65,543.96,8.92
11355,Flushing/Murray Hill/Queensboro Hill,Queens,1651,2063.39,213.71,8.35
11356,College Point,Queens,686,2941.34,180.08,10.88
11357,Whitestone,Queens,967,2418.98,267.66,8.85
11358,Auburndale/Murray Hill,Queens,682,1918.88,120.99,6.86
11360,Bayside (North),Queens,372,1972.1,148.44,6.78
11361,Bayside (North)/Bayside (South),Queens,534,1909.05,207.35,7.15
11362,Douglaston-Little Neck,Queens,376,2119.74,202.95,7.69
11363,Douglaston-Little Neck,Queens,115,1606.36,69.84,6.23
11364,Bayside (South)/Oakland Gardens,Queens,563,1628.93,101.27,6.6
11365,Auburndale/Fresh Meadows/Pomonok/Utopia,Queens,1036,2351.83,156.64,8.84
11366,Fresh Meadows/Hillcrest,Queens,461,3346.06,210.49,12.24
11367,Kew Gardens Hills/Pomonok,Queens,1327,3156.57,159.37,11.12
11368,Corona/North Corona,Queens,5238,4693.8,400.56,15.05
11369,Airport/East Elmhurst,Queens,1791,4911.93,499.15,14.29
11370,Jackson Heights/Rikers Island,Queens,1487,4539.26,195.37,13.98
11372,Jackson Heights,Queens,2917,4662.51,420.38,12.8
11373,Elmhurst,Queens,3672,3953.67,321.94,12.29
11374,Rego Park,Queens,1350,3210.64,237.83,10.54
11375,Forest Hills,Queens,1778,2520.09,263.63,8.6
11377,Woodside,Queens,2625,3035.79,228.98,9.46
11378,Maspeth,Queens,871,2517.82,213.91,8.84
11379,Middle Village,Queens,963,2660.55,279.04,9.11
11385,Glendale/Ridgewood,Queens,2597,2523.08,139.9,9.61
11411,Cambria Heights,Queens,757,3693.72,239.09,14.89
11412,St. Albans,Queens,1358,3451.35,231.28,13.58
11413,Laurelton/Rosedale,Queens,1471,3370.15,238.27,13.73
11414,Hamilton Beach/Howard Beach/Lindenwood,Queens,945,3343.29,222.89,12.64
11415,Kew Gardens,Queens,658,3420.98,275.55,10.5
11416,Ozone Park,Queens,847,3182.49,214.17,12.83
11417,Ozone Park,Queens,1001,3201.09,156.7,11.73
11418,Richmond Hill,Queens,1275,3346,278.18,13.12
11419,Richmond Hill/South Ozone Park,Queens,1385,2723.76,194.69,13.29
11420,South Ozone Park,Queens,1583,3269.6,223.07,14.26
11421,Woodhaven,Queens,1374,3255.19,244.02,13.31
11422,Rosedale,Queens,1098,3256.07,198.69,13.23
11423,Hollis/Holliswood,Queens,1236,3857.54,337.07,14.06
11426,Bellerose,Queens,568,2789.33,166.97,11.83
11427,Bellerose/Hollis Hills/Holliswood,Queens,885,3812.62,224.02,13.06
11428,Queens Village,Queens,735,3802.88,284.57,14.54
11429,Queens Village,Queens,1083,3862.85,267.51,13.78
11432,Hillcrest/Jamaica Estates/Jamaica Hills,Queens,2197,3476.52,411.42,13.28
11433,Jamaica,Queens,1090,3024.77,224.78,12.23
11434,Airport/South Jamaica/Springfield Gardens/St. Albans,Queens,2328,3447.04,296.14,13.38
11435,Briarwood/Jamaica,Queens,1912,3315.77,260.13,13.1
11436,South Jamaica/South Ozone Park,Queens,608,2922.03,225.88,12.95
11691,Edgemere/Far Rockaway,Queens,3077,4751.46,582.16,14.02
11692,Arverne/Edgemere,Queens,733,3643.1,472.16,11.66
11693,Arverne/Broad Channel,Queens,364,2939.92,234.22,11.26
11694,Belle Harbor-Neponsit/Rockaway Park,Queens,819,4023.43,442.13,12.57
11697,Breezy Point,Queens,124,3506.1,141.38,6.81